TICKER,date,PRC
BASE,2023-09-18,18.7400
BASE,2023-09-19,17.9100
BASE,2023-09-20,17.4800
BASE,2023-09-21,17.3500
BASE,2023-09-22,17.4500
BASE,2023-09-25,17.4700
BASE,2023-09-26,16.9500
BASE,2023-09-27,17.1900
BASE,2023-09-28,17.1300
BASE,2023-09-29,17.1600
BASE,2023-10-02,17.0200
BASE,2023-10-03,16.6400
BASE,2023-10-04,16.7500
BASE,2023-10-05,16.8700
BASE,2023-10-06,17.3000
BASE,2023-10-09,17.1200
BASE,2023-10-10,16.9800
BASE,2023-10-11,16.4100
BASE,2023-10-12,15.8500
BASE,2023-10-13,15.0500
BASE,2023-10-16,15.7000
BASE,2023-10-17,15.4800
BASE,2023-10-18,15.1400
BASE,2023-10-19,15.1400
BASE,2023-10-20,14.9200
BASE,2023-10-23,14.9500
BASE,2023-10-24,15.3600
BASE,2023-10-25,14.9100
BASE,2023-10-26,15.0500
BASE,2023-10-27,15.1300
BASE,2023-10-30,15.2500
BASE,2023-10-31,15.5600
BASE,2023-11-01,14.7800
BASE,2023-11-02,14.3200
BASE,2023-11-03,15.0700
BASE,2023-11-06,15.0100
BASE,2023-11-07,16.5100
BASE,2023-11-08,16.6200
BASE,2023-11-09,16.1300
BASE,2023-11-10,16.4800
BASE,2023-11-13,16.7100
BASE,2023-11-14,18.0500
BASE,2023-11-15,17.5300
BASE,2023-11-16,17.4600
BASE,2023-11-17,18.2300
BASE,2023-11-20,18.9700
BASE,2023-11-21,18.6900
BASE,2023-11-22,18.9200
BASE,2023-11-24,18.7300
BASE,2023-11-27,18.9300
BASE,2023-11-28,18.9800
BASE,2023-11-29,19.5100
BASE,2023-11-30,19.6400
BASE,2023-12-01,20.1700
BASE,2023-12-04,20.0200
BASE,2023-12-05,20.4500
BASE,2023-12-06,19.9300
BASE,2023-12-07,19.4900
BASE,2023-12-08,20.3500
BASE,2023-12-11,21.6200
BASE,2023-12-12,21.5900
BASE,2023-12-13,21.7800
BASE,2023-12-14,24.5200
BASE,2023-12-15,23.8400
BASE,2023-12-18,24.0100
BASE,2023-12-19,23.2600
BASE,2023-12-20,22.5900
BASE,2023-12-21,22.5600
BASE,2023-12-22,23.0000
BASE,2023-12-26,22.7300
BASE,2023-12-27,23.1200
BASE,2023-12-28,22.9500
BASE,2023-12-29,22.5200
BASE,2024-01-02,21.1300
BASE,2024-01-03,20.4100
BASE,2024-01-04,20.7500
BASE,2024-01-05,20.9800
BASE,2024-01-08,22.7500
BASE,2024-01-09,22.3100
BASE,2024-01-10,22.4600
BASE,2024-01-11,23.1500
BASE,2024-01-12,23.3700
BASE,2024-01-16,23.7500
BASE,2024-01-17,24.1600
BASE,2024-01-18,23.6600
BASE,2024-01-19,23.9400
BASE,2024-01-22,24.8000
BASE,2024-01-23,24.7700
BASE,2024-01-24,24.6000
BASE,2024-01-25,24.8500
BASE,2024-01-26,24.2200
BASE,2024-01-29,24.7200
BASE,2024-01-30,24.6800
BASE,2024-01-31,25.0000
BASE,2024-02-01,26.1800
BASE,2024-02-02,27.0800
BASE,2024-02-05,27.4900
BASE,2024-02-06,27.2800
BASE,2024-02-07,27.3400
BASE,2024-02-08,27.4900
BASE,2024-02-09,27.9200
BASE,2024-02-12,27.5100
BASE,2024-02-13,26.3000
BASE,2024-02-14,27.4800
BASE,2024-02-15,28.0700
BASE,2024-02-16,27.9300
BASE,2024-02-20,26.9200
BASE,2024-02-21,26.8100
BASE,2024-02-22,27.5400
BASE,2024-02-23,27.3700
BASE,2024-02-26,28.0100
BASE,2024-02-27,27.4500
BASE,2024-02-28,27.4800
BASE,2024-02-29,28.0800
BASE,2024-03-01,28.7600
BASE,2024-03-04,27.9700
BASE,2024-03-05,26.9000
BASE,2024-03-06,27.9800
BASE,2024-03-07,29.2600
BASE,2024-03-08,28.3300
BASE,2024-03-11,27.0700
BASE,2024-03-12,27.6500
BASE,2024-03-13,27.8800
BASE,2024-03-14,28.0800
BASE,2024-03-15,27.1900
BASE,2024-03-18,27.0300
BASE,2024-03-19,26.9500
BASE,2024-03-20,27.2400
BASE,2024-03-21,27.4000
BASE,2024-03-22,26.7800
BASE,2024-03-25,26.6700
BASE,2024-03-26,25.9800
BASE,2024-03-27,26.1200
BASE,2024-03-28,26.3100
BASE,2024-04-01,26.1600
BASE,2024-04-02,26.0500
BASE,2024-04-03,26.2700
BASE,2024-04-04,26.1100
BASE,2024-04-05,26.9100
BASE,2024-04-08,26.5900
BASE,2024-04-09,25.5500
BASE,2024-04-10,25.1800
BASE,2024-04-11,25.4500
BASE,2024-04-12,24.6700
BASE,2024-04-15,24.0200
BASE,2024-04-16,24.3500
BASE,2024-04-17,23.8300
BASE,2024-04-18,23.5200
BASE,2024-04-19,22.9000
BASE,2024-04-22,23.0500
BASE,2024-04-23,24.0900
BASE,2024-04-24,24.0600
BASE,2024-04-25,23.6000
BASE,2024-04-26,25.4700
BASE,2024-04-29,24.6000
BASE,2024-04-30,24.1400
BASE,2024-05-01,24.2200
BASE,2024-05-02,25.1700
BASE,2024-05-03,25.8900
BASE,2024-05-06,26.0400
BASE,2024-05-07,26.0300
BASE,2024-05-08,25.5700
BASE,2024-05-09,25.9800
BASE,2024-05-10,26.0600
BASE,2024-05-13,26.0800
BASE,2024-05-14,25.9900
BASE,2024-05-15,26.8200
BASE,2024-05-16,26.5200
BASE,2024-05-17,27.5800
BASE,2024-05-20,28.2800
BASE,2024-05-21,28.1400
BASE,2024-05-22,26.8300
BASE,2024-05-23,26.2800
BASE,2024-05-24,26.5400
BASE,2024-05-28,25.9900
BASE,2024-05-29,25.5500
BASE,2024-05-30,23.8400
BASE,2024-05-31,22.6700
BASE,2024-06-03,21.5700
BASE,2024-06-04,21.2700
BASE,2024-06-05,21.5300
BASE,2024-06-06,18.4100
BASE,2024-06-07,17.9700
BASE,2024-06-10,18.1600
BASE,2024-06-11,17.9300
BASE,2024-06-12,18.6300
BASE,2024-06-13,17.8500
BASE,2024-06-14,17.9300
BASE,2024-06-17,17.3100
BASE,2024-06-18,16.8600
BASE,2024-06-20,16.5000
BASE,2024-06-21,16.7700
BASE,2024-06-24,17.0500
BASE,2024-06-25,17.5000
BASE,2024-06-26,17.5900
BASE,2024-06-27,18.7200
BASE,2024-06-28,18.2600
BASE,2024-07-01,17.8000
BASE,2024-07-02,18.0400
BASE,2024-07-03,17.9900
BASE,2024-07-05,18.0600
BASE,2024-07-08,18.1800
BASE,2024-07-09,17.5000
BASE,2024-07-10,17.3000
BASE,2024-07-11,17.4400
BASE,2024-07-12,17.3800
BASE,2024-07-15,18.6100
BASE,2024-07-16,18.6700
BASE,2024-07-17,18.6100
BASE,2024-07-18,17.9900
BASE,2024-07-19,17.8800
BASE,2024-07-22,18.7800
BASE,2024-07-23,19.6000
BASE,2024-07-24,19.3000
BASE,2024-07-25,19.8700
BASE,2024-07-26,19.8400
BASE,2024-07-29,19.8000
BASE,2024-07-30,19.6800
BASE,2024-07-31,19.1900
BASE,2024-08-01,17.9500
BASE,2024-08-02,17.2400
BASE,2024-08-05,16.8900
BASE,2024-08-06,17.2300
BASE,2024-08-07,17.1400
BASE,2024-08-08,17.7400
BASE,2024-08-09,17.4700
BASE,2024-08-12,17.2900
BASE,2024-08-13,17.7600
BASE,2024-08-14,17.5500
BASE,2024-08-15,17.9100
BASE,2024-08-16,18.1100
BASE,2024-08-19,18.3000
BASE,2024-08-20,18.2000
BASE,2024-08-21,18.6000
BASE,2024-08-22,18.1800
BASE,2024-08-23,18.2700
BASE,2024-08-26,18.7100
BASE,2024-08-27,18.4900
BASE,2024-08-28,18.6000
BASE,2024-08-29,18.7100
BASE,2024-08-30,19.6200
BASE,2024-09-03,18.9700
BASE,2024-09-04,18.9900
BASE,2024-09-05,16.1000
BASE,2024-09-06,15.8500
BASE,2024-09-09,15.6700
BASE,2024-09-10,14.9600
BASE,2024-09-11,14.6600
BASE,2024-09-12,14.8300
BASE,2024-09-13,14.8600
BASE,2024-09-16,14.1900
BASE,2024-09-17,14.0900
BASE,2024-09-18,13.9200
BASE,2024-09-19,14.1100
BASE,2024-09-20,13.6700
BASE,2024-09-23,13.9900
BASE,2024-09-24,14.5900
BASE,2024-09-25,14.4700
BASE,2024-09-26,14.9100
BASE,2024-09-27,15.2800
BASE,2024-09-30,16.1200
BASE,2024-10-01,15.0500
BASE,2024-10-02,14.9300
BASE,2024-10-03,14.3700
BASE,2024-10-04,14.6500
BASE,2024-10-07,15.4000
BASE,2024-10-08,15.3600
BASE,2024-10-09,15.3500
BASE,2024-10-10,15.6100
BASE,2024-10-11,16.0900
BASE,2024-10-14,16.6200
BASE,2024-10-15,16.8300
BASE,2024-10-16,16.3200
BASE,2024-10-17,17.0700
BASE,2024-10-18,17.3800
BASE,2024-10-21,17.1100
BASE,2024-10-22,16.7200
BASE,2024-10-23,16.2500
BASE,2024-10-24,16.1500
BASE,2024-10-25,16.3000
BASE,2024-10-28,16.4600
BASE,2024-10-29,16.5700
BASE,2024-10-30,16.4400
BASE,2024-10-31,16.0700
BASE,2024-11-01,16.2500
BASE,2024-11-04,15.9300
BASE,2024-11-05,16.7200
BASE,2024-11-06,17.8000
BASE,2024-11-07,17.9400
BASE,2024-11-08,18.1700
BASE,2024-11-11,18.5500
BASE,2024-11-12,19.5700
BASE,2024-11-13,19.5300
BASE,2024-11-14,19.1800
BASE,2024-11-15,19.2500
BASE,2024-11-18,19.6400
BASE,2024-11-19,20.1900
BASE,2024-11-20,20.3900
BASE,2024-11-21,21.0200
BASE,2024-11-22,20.9300
BASE,2024-11-25,20.6400
BASE,2024-11-26,20.4200
BASE,2024-11-27,20.3300
BASE,2024-11-29,20.5100
BASE,2024-12-02,20.5200
BASE,2024-12-03,21.1200
BASE,2024-12-04,16.4900
BASE,2024-12-05,16.4700
BASE,2024-12-06,16.3800
BASE,2024-12-09,15.9000
BASE,2024-12-10,15.8700
BASE,2024-12-11,16.0700
BASE,2024-12-12,16.1500
BASE,2024-12-13,15.3400
BASE,2024-12-16,15.5400
BASE,2024-12-17,15.6900
BASE,2024-12-18,15.2600
BASE,2024-12-19,15.3800
BASE,2024-12-20,15.4400
BASE,2024-12-23,15.2700
BASE,2024-12-24,15.5000
BASE,2024-12-26,15.5900
BASE,2024-12-27,15.2400
BASE,2024-12-30,15.2700
BASE,2024-12-31,15.5900
BASE,2025-01-02,15.5500
BASE,2025-01-03,15.8100
BASE,2025-01-06,16.2800
BASE,2025-01-07,15.8300
BASE,2025-01-08,16.0000
BASE,2025-01-10,15.8000
BASE,2025-01-13,15.9700
BASE,2025-01-14,15.9400
BASE,2025-01-15,16.0000
BASE,2025-01-16,16.3600
BASE,2025-01-17,16.4500
BASE,2025-01-21,16.7000
BASE,2025-01-22,17.0000
BASE,2025-01-23,17.5100
BASE,2025-01-24,17.2900
BASE,2025-01-27,17.1100
BASE,2025-01-28,18.2600
BASE,2025-01-29,17.4700
BASE,2025-01-30,17.3800
BASE,2025-01-31,17.7400
BASE,2025-02-03,17.6600
BASE,2025-02-04,18.3500
BASE,2025-02-05,18.8400
BASE,2025-02-06,18.4900
BASE,2025-02-07,18.3600
BASE,2025-02-10,18.9000
BASE,2025-02-11,18.7200
BASE,2025-02-12,19.1400
BASE,2025-02-13,18.8000
BASE,2025-02-14,18.4800
BASE,2025-02-18,18.8700
BASE,2025-02-19,18.5300
BASE,2025-02-20,18.3000
BASE,2025-02-21,17.9000
BASE,2025-02-24,16.5500
BASE,2025-02-25,16.2500
BASE,2025-02-26,18.2600
BASE,2025-02-27,17.5300
BASE,2025-02-28,17.6500
BASE,2025-03-03,17.0900
BASE,2025-03-04,17.4500
BASE,2025-03-05,17.5100
BASE,2025-03-06,16.8100
BASE,2025-03-07,16.8000
BASE,2025-03-10,15.1800
BASE,2025-03-11,14.7500
BASE,2025-03-12,14.7700
BASE,2025-03-13,13.7700
BASE,2025-03-14,13.6800
BASE,2025-03-17,13.5700
BASE,2025-03-18,13.1700
BASE,2025-03-19,13.5800
BASE,2025-03-20,14.2500
BASE,2025-03-21,14.4700
BASE,2025-03-24,14.5000
BASE,2025-03-25,14.5300
BASE,2025-03-26,14.5000
BASE,2025-03-27,14.6600
BASE,2025-03-28,15.6700
BASE,2025-03-31,15.7500
BASE,2025-04-01,16.1500
BASE,2025-04-02,16.4700
BASE,2025-04-03,15.9600
BASE,2025-04-04,14.0400
BASE,2025-04-07,13.6600
BASE,2025-04-08,13.4400
BASE,2025-04-09,15.6400
BASE,2025-04-10,14.7800
BASE,2025-04-11,15.2100
BASE,2025-04-14,15.0500
BASE,2025-04-15,15.0700
BASE,2025-04-16,14.6900
BASE,2025-04-17,14.8900
BASE,2025-04-21,14.6700
BASE,2025-04-22,15.1900
BASE,2025-04-23,16.1300
BASE,2025-04-24,17.0400
BASE,2025-04-25,17.0700
BASE,2025-04-28,17.1400
BASE,2025-04-29,17.1100
BASE,2025-04-30,17.6400
BASE,2025-05-01,17.8400
BASE,2025-05-02,17.5900
BASE,2025-05-05,17.4700
BASE,2025-05-06,17.2300
BASE,2025-05-07,17.4700
BASE,2025-05-08,18.0500
BASE,2025-05-09,17.7600
BASE,2025-05-12,18.0800
BASE,2025-05-13,18.1600
BASE,2025-05-14,18.4400
BASE,2025-05-15,18.2700
BASE,2025-05-16,18.7700
BASE,2025-05-19,18.7000
BASE,2025-05-20,18.4500
BASE,2025-05-21,18.0100
BASE,2025-05-22,18.5600
BASE,2025-05-23,18.3200
BASE,2025-05-27,18.4700
BASE,2025-05-28,18.0600
BASE,2025-05-29,18.1800
BASE,2025-05-30,18.0700
BASE,2025-06-02,18.3500
BASE,2025-06-03,18.5600
BASE,2025-06-04,19.1300
BASE,2025-06-05,19.4600
BASE,2025-06-06,19.2200
BASE,2025-06-09,19.8600
BASE,2025-06-10,19.5000
BASE,2025-06-11,19.3800
BASE,2025-06-12,19.2600
BASE,2025-06-13,19.0500
BASE,2025-06-16,19.1500
BASE,2025-06-17,19.6100
BASE,2025-06-18,18.9300
BASE,2025-06-20,24.4900
BASE,2025-06-23,24.5800
BASE,2025-06-24,24.4100
BASE,2025-06-25,24.1200
BASE,2025-06-26,24.4100
BASE,2025-06-27,24.3600
BASE,2025-06-30,24.3800
BASE,2025-07-01,24.3200
BASE,2025-07-02,24.4200
BASE,2025-07-03,24.4200
BASE,2025-07-07,24.4300
BASE,2025-07-08,24.4000
BASE,2025-07-09,24.4200
BASE,2025-07-10,24.3900
BASE,2025-07-11,24.3000
BASE,2025-07-14,24.3100
BASE,2025-07-15,24.2900
BASE,2025-07-16,24.2600
BASE,2025-07-17,24.2400
BASE,2025-07-18,24.3100
BASE,2025-07-21,24.2800
BASE,2025-07-22,24.2600
BASE,2025-07-23,24.2500
BASE,2025-07-24,24.2500
BASE,2025-07-25,24.2700
BASE,2025-07-28,24.3100
BASE,2025-07-29,24.2700
BASE,2025-07-30,24.2600
BASE,2025-07-31,24.2600
BASE,2025-08-01,24.2400
BASE,2025-08-04,24.2800
BASE,2025-08-05,24.2800
BASE,2025-08-06,24.3000
BASE,2025-08-07,24.3200
BASE,2025-08-08,24.3000
BASE,2025-08-11,24.3000
BASE,2025-08-12,24.3400
BASE,2025-08-13,24.4000
BASE,2025-08-14,24.3300
BASE,2025-08-15,24.3400
BASE,2025-08-18,24.3600
BASE,2025-08-19,24.3400
BASE,2025-08-20,24.3600
BASE,2025-08-21,24.3500
BASE,2025-08-22,24.3700
BASE,2025-08-25,24.3400
BASE,2025-08-26,24.3800
BASE,2025-08-27,24.4000
BASE,2025-08-28,24.4000
BASE,2025-08-29,24.3900
BASE,2025-09-02,24.3900
BASE,2025-09-03,24.4200
BASE,2025-09-04,24.4400
BASE,2025-09-05,24.4400
BASE,2025-09-08,24.4400
BASE,2025-09-09,24.4300
BASE,2025-09-10,24.4200
BASE,2025-09-11,24.4200
BASE,2025-09-12,24.4000
BASE,2025-09-15,24.4200
BASE,2025-09-16,24.4200
BASE,2025-09-17,24.4400
BASE,2025-09-18,24.4900
BASE,2025-09-19,24.5100
BASE,2025-09-22,24.5000
HCP,2021-12-10,85.7000
HCP,2021-12-13,85.9900
HCP,2021-12-14,84.0100
HCP,2021-12-15,84.9200
HCP,2021-12-16,82.0000
HCP,2021-12-17,80.8900
HCP,2021-12-20,80.0000
HCP,2021-12-21,84.9700
HCP,2021-12-22,85.8700
HCP,2021-12-23,89.8200
HCP,2021-12-27,97.6000
HCP,2021-12-28,93.1800
HCP,2021-12-29,89.8300
HCP,2021-12-30,90.5400
HCP,2021-12-31,91.0400
HCP,2022-01-03,84.0100
HCP,2022-01-04,78.8300
HCP,2022-01-05,72.7900
HCP,2022-01-06,77.7500
HCP,2022-01-07,71.7700
HCP,2022-01-10,70.7500
HCP,2022-01-11,73.7600
HCP,2022-01-12,72.2700
HCP,2022-01-13,66.9700
HCP,2022-01-14,66.6900
HCP,2022-01-18,64.5000
HCP,2022-01-19,62.6300
HCP,2022-01-20,62.9700
HCP,2022-01-21,58.9300
HCP,2022-01-24,62.0800
HCP,2022-01-25,55.5100
HCP,2022-01-26,57.8800
HCP,2022-01-27,58.6500
HCP,2022-01-28,63.0100
HCP,2022-01-31,66.3900
HCP,2022-02-01,71.7500
HCP,2022-02-02,68.7000
HCP,2022-02-03,59.9500
HCP,2022-02-04,64.8900
HCP,2022-02-07,70.3000
HCP,2022-02-08,76.0000
HCP,2022-02-09,77.9700
HCP,2022-02-10,76.6700
HCP,2022-02-11,69.5300
HCP,2022-02-14,68.1500
HCP,2022-02-15,69.7500
HCP,2022-02-16,66.0600
HCP,2022-02-17,58.5100
HCP,2022-02-18,54.4100
HCP,2022-02-22,53.6800
HCP,2022-02-23,48.8900
HCP,2022-02-24,53.5000
HCP,2022-02-25,50.9000
HCP,2022-02-28,50.3900
HCP,2022-03-01,49.0000
HCP,2022-03-02,49.3000
HCP,2022-03-03,44.9900
HCP,2022-03-04,42.0100
HCP,2022-03-07,37.4900
HCP,2022-03-08,38.9600
HCP,2022-03-09,42.2500
HCP,2022-03-10,37.7400
HCP,2022-03-11,33.5600
HCP,2022-03-14,32.4500
HCP,2022-03-15,33.7900
HCP,2022-03-16,41.1600
HCP,2022-03-17,44.2000
HCP,2022-03-18,46.8000
HCP,2022-03-21,48.4400
HCP,2022-03-22,50.3600
HCP,2022-03-23,50.6900
HCP,2022-03-24,54.3000
HCP,2022-03-25,51.3000
HCP,2022-03-28,53.1000
HCP,2022-03-29,56.9600
HCP,2022-03-30,55.3200
HCP,2022-03-31,54.0000
HCP,2022-04-01,54.0000
HCP,2022-04-04,58.0200
HCP,2022-04-05,58.1400
HCP,2022-04-06,53.8500
HCP,2022-04-07,53.6400
HCP,2022-04-08,50.8600
HCP,2022-04-11,53.8000
HCP,2022-04-12,54.2900
HCP,2022-04-13,58.2200
HCP,2022-04-14,56.0700
HCP,2022-04-18,53.1500
HCP,2022-04-19,57.6800
HCP,2022-04-20,56.6000
HCP,2022-04-21,50.3400
HCP,2022-04-22,45.1400
HCP,2022-04-25,50.3900
HCP,2022-04-26,49.7600
HCP,2022-04-27,49.1300
HCP,2022-04-28,50.3500
HCP,2022-04-29,47.0800
HCP,2022-05-02,47.0100
HCP,2022-05-03,47.6800
HCP,2022-05-04,54.5400
HCP,2022-05-05,46.3300
HCP,2022-05-06,39.0000
HCP,2022-05-09,33.3900
HCP,2022-05-10,32.4400
HCP,2022-05-11,32.3500
HCP,2022-05-12,34.1500
HCP,2022-05-13,38.4900
HCP,2022-05-16,34.4900
HCP,2022-05-17,36.1700
HCP,2022-05-18,33.6200
HCP,2022-05-19,35.5800
HCP,2022-05-20,34.0400
HCP,2022-05-23,34.6500
HCP,2022-05-24,30.9600
HCP,2022-05-25,32.5000
HCP,2022-05-26,33.8900
HCP,2022-05-27,36.9500
HCP,2022-05-31,35.0200
HCP,2022-06-01,35.6100
HCP,2022-06-02,41.2700
HCP,2022-06-03,34.0000
HCP,2022-06-06,35.5700
HCP,2022-06-07,38.3300
HCP,2022-06-08,32.7600
HCP,2022-06-09,30.1500
HCP,2022-06-10,30.0900
HCP,2022-06-13,28.0200
HCP,2022-06-14,26.9500
HCP,2022-06-15,28.4700
HCP,2022-06-16,26.6200
HCP,2022-06-17,27.1900
HCP,2022-06-21,29.1400
HCP,2022-06-22,29.4200
HCP,2022-06-23,31.3500
HCP,2022-06-24,32.7700
HCP,2022-06-27,31.5800
HCP,2022-06-28,28.6600
HCP,2022-06-29,29.7000
HCP,2022-06-30,29.4400
HCP,2022-07-01,29.9700
HCP,2022-07-05,32.7400
HCP,2022-07-06,32.9200
HCP,2022-07-07,34.9700
HCP,2022-07-08,34.9600
HCP,2022-07-11,34.1000
